Time,TotalEnergy
21.57,-1.17224e+07
21.58,-1.17223e+07
21.59,-1.17221e+07
21.6,-1.1722e+07
21.61,-1.17219e+07
21.62,-1.17217e+07
21.63,-1.17216e+07
21.64,-1.17214e+07
21.65,-1.17213e+07
21.66,-1.17211e+07
21.67,-1.17209e+07
21.68,-1.17207e+07
21.69,-1.17205e+07
21.7,-1.17203e+07
21.71,-1.17201e+07
21.72,-1.17199e+07
21.73,-1.17197e+07
21.74,-1.17195e+07
21.75,-1.17192e+07
21.76,-1.17189e+07
21.77,-1.17187e+07
21.78,-1.17184e+07
21.79,-1.17181e+07
21.8,-1.17177e+07
21.81,-1.17174e+07
21.82,-1.17171e+07
21.83,-1.17167e+07
21.84,-1.17163e+07
21.85,-1.17159e+07
21.86,-1.17155e+07
21.87,-1.1715e+07
21.88,-1.17146e+07
21.89,-1.17141e+07
21.9,-1.17136e+07
21.91,-1.17131e+07
21.92,-1.17125e+07
21.93,-1.1712e+07
21.94,-1.17114e+07
21.95,-1.17108e+07
21.96,-1.17102e+07
21.97,-1.17095e+07
21.98,-1.17088e+07
21.99,-1.17082e+07
22,-1.17075e+07
22.01,-1.17067e+07
22.02,-1.1706e+07
22.03,-1.17053e+07
22.04,-1.17045e+07
22.05,-1.17037e+07
22.06,-1.17029e+07
22.07,-1.17021e+07
22.08,-1.17013e+07
22.09,-1.17004e+07
22.1,-1.16996e+07
22.11,-1.16987e+07
22.12,-1.16979e+07
22.13,-1.1697e+07
22.14,-1.16962e+07
22.15,-1.16953e+07
22.16,-1.16944e+07
22.17,-1.16936e+07
22.18,-1.16927e+07
22.19,-1.16918e+07
22.2,-1.1691e+07
22.21,-1.16901e+07
22.22,-1.16893e+07
22.23,-1.16885e+07
22.24,-1.16876e+07
22.25,-1.16868e+07
22.26,-1.1686e+07
22.27,-1.16853e+07
22.28,-1.16845e+07
22.29,-1.16838e+07
22.3,-1.1683e+07
22.31,-1.16823e+07
22.32,-1.16816e+07
22.33,-1.16809e+07
22.34,-1.16803e+07
22.35,-1.16796e+07
22.36,-1.1679e+07
22.37,-1.16784e+07
22.38,-1.16778e+07
22.39,-1.16773e+07
22.4,-1.16767e+07
22.41,-1.16762e+07
22.42,-1.16757e+07
22.43,-1.16752e+07
22.44,-1.16748e+07
22.45,-1.16743e+07
22.46,-1.16739e+07
22.47,-1.16735e+07
22.48,-1.16731e+07
22.49,-1.16728e+07
22.5,-1.16724e+07
22.51,-1.16721e+07
22.52,-1.16718e+07
22.53,-1.16715e+07
22.54,-1.16712e+07
22.55,-1.16709e+07
22.56,-1.16706e+07
22.57,-1.16704e+07
22.58,-1.16702e+07
22.59,-1.16699e+07
22.6,-1.16697e+07
22.61,-1.16695e+07
22.62,-1.16693e+07
22.63,-1.16691e+07
22.64,-1.1669e+07
22.65,-1.16688e+07
22.66,-1.16686e+07
22.67,-1.16685e+07
22.68,-1.16683e+07
22.69,-1.16682e+07
22.7,-1.1668e+07
22.71,-1.16679e+07
22.72,-1.16677e+07
22.73,-1.16676e+07
22.74,-1.16675e+07
22.75,-1.16673e+07
22.76,-1.16672e+07
22.77,-1.16671e+07
22.78,-1.16669e+07
22.79,-1.16668e+07
22.8,-1.16667e+07
22.81,-1.16665e+07
22.82,-1.16664e+07
22.83,-1.16662e+07
22.84,-1.16661e+07
22.85,-1.16659e+07
22.86,-1.16658e+07
22.87,-1.16656e+07
22.88,-1.16654e+07
22.89,-1.16653e+07
22.9,-1.16651e+07
22.91,-1.16649e+07
22.92,-1.16647e+07
22.93,-1.16645e+07
22.94,-1.16642e+07
22.95,-1.1664e+07
22.96,-1.16638e+07
22.97,-1.16635e+07
22.98,-1.16632e+07
22.99,-1.1663e+07
23,-1.16627e+07
23.01,-1.16624e+07
23.02,-1.1662e+07
23.03,-1.16617e+07
23.04,-1.16613e+07
23.05,-1.1661e+07
23.06,-1.16606e+07
23.07,-1.16602e+07
23.08,-1.16598e+07
23.09,-1.16593e+07
23.1,-1.16589e+07
23.11,-1.16584e+07
23.12,-1.16579e+07
23.13,-1.16574e+07
23.14,-1.16569e+07
23.15,-1.16564e+07
23.16,-1.16558e+07
23.17,-1.16553e+07
23.18,-1.16547e+07
23.19,-1.16541e+07
23.2,-1.16535e+07
23.21,-1.16528e+07
23.22,-1.16522e+07
23.23,-1.16515e+07
23.24,-1.16508e+07
23.25,-1.16502e+07
23.26,-1.16495e+07
23.27,-1.16487e+07
23.28,-1.1648e+07
23.29,-1.16473e+07
23.3,-1.16465e+07
23.31,-1.16458e+07
23.32,-1.1645e+07
23.33,-1.16443e+07
23.34,-1.16435e+07
23.35,-1.16427e+07
23.36,-1.1642e+07
23.37,-1.16412e+07
23.38,-1.16404e+07
23.39,-1.16397e+07
23.4,-1.16389e+07
23.41,-1.16381e+07
23.42,-1.16374e+07
23.43,-1.16366e+07
23.44,-1.16359e+07
23.45,-1.16351e+07
23.46,-1.16344e+07
23.47,-1.16337e+07
23.48,-1.1633e+07
23.49,-1.16323e+07
23.5,-1.16316e+07
23.51,-1.1631e+07
23.52,-1.16303e+07
23.53,-1.16297e+07
23.54,-1.1629e+07
23.55,-1.16284e+07
23.56,-1.16278e+07
23.57,-1.16273e+07
23.58,-1.16267e+07
23.59,-1.16262e+07
23.6,-1.16257e+07
23.61,-1.16251e+07
23.62,-1.16247e+07
23.63,-1.16242e+07
23.64,-1.16237e+07
23.65,-1.16233e+07
23.66,-1.16229e+07
23.67,-1.16225e+07
23.68,-1.16221e+07
23.69,-1.16217e+07
23.7,-1.16213e+07
23.71,-1.1621e+07
23.72,-1.16207e+07
23.73,-1.16203e+07
23.74,-1.162e+07
23.75,-1.16198e+07
23.76,-1.16195e+07
23.77,-1.16192e+07
23.78,-1.1619e+07
23.79,-1.16187e+07
23.8,-1.16185e+07
23.81,-1.16183e+07
23.82,-1.16181e+07
23.83,-1.16179e+07
23.84,-1.16177e+07
23.85,-1.16175e+07
23.86,-1.16173e+07
23.87,-1.16171e+07
23.88,-1.1617e+07
23.89,-1.16168e+07
23.9,-1.16167e+07
23.91,-1.16165e+07
23.92,-1.16164e+07
23.93,-1.16162e+07
23.94,-1.16161e+07
23.95,-1.1616e+07
23.96,-1.16158e+07
23.97,-1.16157e+07
23.98,-1.16156e+07
23.99,-1.16155e+07
24,-1.16153e+07
24.01,-1.16152e+07
24.02,-1.16151e+07
24.03,-1.16149e+07
24.04,-1.16148e+07
24.05,-1.16146e+07
24.06,-1.16145e+07
24.07,-1.16144e+07
24.08,-1.16142e+07
24.09,-1.1614e+07
24.1,-1.16139e+07
24.11,-1.16137e+07
24.12,-1.16135e+07
24.13,-1.16134e+07
24.14,-1.16132e+07
24.15,-1.1613e+07
24.16,-1.16128e+07
24.17,-1.16125e+07
24.18,-1.16123e+07
24.19,-1.16121e+07
24.2,-1.16118e+07
24.21,-1.16116e+07
24.22,-1.16113e+07
24.23,-1.1611e+07
24.24,-1.16107e+07
24.25,-1.16104e+07
24.26,-1.16101e+07
24.27,-1.16097e+07
24.28,-1.16094e+07
24.29,-1.1609e+07
24.3,-1.16086e+07
24.31,-1.16082e+07
24.32,-1.16078e+07
24.33,-1.16074e+07
24.34,-1.16069e+07
24.35,-1.16065e+07
24.36,-1.1606e+07
24.37,-1.16055e+07
24.38,-1.1605e+07
24.39,-1.16044e+07
24.4,-1.16039e+07
24.41,-1.16033e+07
24.42,-1.16028e+07
24.43,-1.16022e+07
24.44,-1.16016e+07
24.45,-1.16009e+07
24.46,-1.16003e+07
24.47,-1.15997e+07
24.48,-1.1599e+07
24.49,-1.15983e+07
24.5,-1.15976e+07
24.51,-1.15969e+07
24.52,-1.15962e+07
24.53,-1.15955e+07
24.54,-1.15948e+07
24.55,-1.15941e+07
24.56,-1.15933e+07
24.57,-1.15926e+07
24.58,-1.15918e+07
24.59,-1.15911e+07
24.6,-1.15903e+07
24.61,-1.15896e+07
24.62,-1.15888e+07
24.63,-1.15881e+07
24.64,-1.15873e+07
24.65,-1.15866e+07
24.66,-1.15859e+07
24.67,-1.15851e+07
24.68,-1.15844e+07
24.69,-1.15837e+07
24.7,-1.1583e+07
24.71,-1.15823e+07
24.72,-1.15816e+07
24.73,-1.15809e+07
24.74,-1.15803e+07
24.75,-1.15796e+07
24.76,-1.1579e+07
24.77,-1.15784e+07
24.78,-1.15778e+07
24.79,-1.15772e+07
24.8,-1.15766e+07
24.81,-1.15761e+07
24.82,-1.15755e+07
24.83,-1.1575e+07
24.84,-1.15745e+07
24.85,-1.1574e+07
24.86,-1.15735e+07
24.87,-1.15731e+07
24.88,-1.15726e+07
24.89,-1.15722e+07
24.9,-1.15718e+07
24.91,-1.15714e+07
24.92,-1.1571e+07
24.93,-1.15706e+07
24.94,-1.15703e+07
24.95,-1.15699e+07
24.96,-1.15696e+07
24.97,-1.15693e+07
24.98,-1.1569e+07
24.99,-1.15687e+07
25,-1.15684e+07
25.01,-1.15682e+07
25.02,-1.15679e+07
25.03,-1.15677e+07
25.04,-1.15675e+07
25.05,-1.15672e+07
25.06,-1.1567e+07
25.07,-1.15668e+07
25.08,-1.15666e+07
25.09,-1.15665e+07
25.1,-1.15663e+07
25.11,-1.15661e+07
25.12,-1.1566e+07
25.13,-1.15658e+07
25.14,-1.15657e+07
25.15,-1.15655e+07
25.16,-1.15654e+07
25.17,-1.15652e+07
25.18,-1.15651e+07
25.19,-1.1565e+07
25.2,-1.15648e+07
25.21,-1.15647e+07
25.22,-1.15646e+07
25.23,-1.15645e+07
25.24,-1.15643e+07
25.25,-1.15642e+07
25.26,-1.15641e+07
25.27,-1.15639e+07
25.28,-1.15638e+07
25.29,-1.15637e+07
25.3,-1.15635e+07
25.31,-1.15634e+07
25.32,-1.15632e+07
25.33,-1.15631e+07
25.34,-1.15629e+07
25.35,-1.15628e+07
25.36,-1.15626e+07
25.37,-1.15624e+07
25.38,-1.15623e+07
25.39,-1.15621e+07
25.4,-1.15619e+07
25.41,-1.15617e+07
25.42,-1.15614e+07
25.43,-1.15612e+07
25.44,-1.1561e+07
25.45,-1.15607e+07
25.46,-1.15605e+07
25.47,-1.15602e+07
25.48,-1.15599e+07
25.49,-1.15596e+07
25.5,-1.15593e+07
25.51,-1.1559e+07
25.52,-1.15586e+07
25.53,-1.15583e+07
25.54,-1.15579e+07
25.55,-1.15575e+07
25.56,-1.15571e+07
25.57,-1.15567e+07
25.58,-1.15563e+07
25.59,-1.15558e+07
25.6,-1.15554e+07
25.61,-1.15549e+07
25.62,-1.15544e+07
25.63,-1.15539e+07
25.64,-1.15534e+07
25.65,-1.15528e+07
25.66,-1.15523e+07
25.67,-1.15517e+07
25.68,-1.15511e+07
25.69,-1.15505e+07
25.7,-1.15499e+07
25.71,-1.15492e+07
25.72,-1.15486e+07
25.73,-1.15479e+07
25.74,-1.15473e+07
25.75,-1.15466e+07
25.76,-1.15459e+07
25.77,-1.15452e+07
25.78,-1.15445e+07
25.79,-1.15437e+07
25.8,-1.1543e+07
25.81,-1.15423e+07
25.82,-1.15415e+07
25.83,-1.15408e+07
25.84,-1.154e+07
25.85,-1.15393e+07
25.86,-1.15385e+07
25.87,-1.15378e+07
25.88,-1.1537e+07
25.89,-1.15363e+07
25.9,-1.15356e+07
25.91,-1.15348e+07
25.92,-1.15341e+07
25.93,-1.15334e+07
25.94,-1.15326e+07
25.95,-1.15319e+07
25.96,-1.15312e+07
25.97,-1.15306e+07
25.98,-1.15299e+07
25.99,-1.15292e+07
26,-1.15286e+07
26.01,-1.1528e+07
26.02,-1.15273e+07
26.03,-1.15267e+07
26.04,-1.15261e+07
26.05,-1.15256e+07
26.06,-1.1525e+07
26.07,-1.15245e+07
26.08,-1.1524e+07
26.09,-1.15234e+07
26.1,-1.1523e+07
26.11,-1.15225e+07
26.12,-1.1522e+07
26.13,-1.15216e+07
26.14,-1.15211e+07
26.15,-1.15207e+07
26.16,-1.15203e+07
26.17,-1.152e+07
26.18,-1.15196e+07
26.19,-1.15192e+07
26.2,-1.15189e+07
26.21,-1.15186e+07
26.22,-1.15183e+07
26.23,-1.1518e+07
26.24,-1.15177e+07
26.25,-1.15174e+07
26.26,-1.15172e+07
26.27,-1.15169e+07
26.28,-1.15167e+07
26.29,-1.15165e+07
26.3,-1.15163e+07
26.31,-1.15161e+07
26.32,-1.15159e+07
26.33,-1.15157e+07
26.34,-1.15155e+07
26.35,-1.15153e+07
26.36,-1.15152e+07
26.37,-1.1515e+07
26.38,-1.15148e+07
26.39,-1.15147e+07
26.4,-1.15146e+07
26.41,-1.15144e+07
26.42,-1.15143e+07
26.43,-1.15141e+07
26.44,-1.1514e+07
26.45,-1.15139e+07
26.46,-1.15138e+07
26.47,-1.15136e+07
26.48,-1.15135e+07
26.49,-1.15134e+07
26.5,-1.15133e+07
26.51,-1.15131e+07
26.52,-1.1513e+07
26.53,-1.15129e+07
26.54,-1.15127e+07
26.55,-1.15126e+07
26.56,-1.15125e+07
26.57,-1.15123e+07
26.58,-1.15122e+07
26.59,-1.1512e+07
26.6,-1.15119e+07
26.61,-1.15117e+07
26.62,-1.15115e+07
26.63,-1.15113e+07
26.64,-1.15111e+07
26.65,-1.15109e+07
26.66,-1.15107e+07
26.67,-1.15105e+07
26.68,-1.15103e+07
26.69,-1.151e+07
26.7,-1.15098e+07
26.71,-1.15095e+07
26.72,-1.15092e+07
26.73,-1.15089e+07
26.74,-1.15086e+07
26.75,-1.15083e+07
26.76,-1.1508e+07
26.77,-1.15076e+07
26.78,-1.15073e+07
26.79,-1.15069e+07
26.8,-1.15065e+07
26.81,-1.15061e+07
26.82,-1.15057e+07
26.83,-1.15052e+07
26.84,-1.15047e+07
26.85,-1.15043e+07
26.86,-1.15038e+07
26.87,-1.15033e+07
26.88,-1.15027e+07
26.89,-1.15022e+07
26.9,-1.15016e+07
26.91,-1.1501e+07
26.92,-1.15004e+07
26.93,-1.14998e+07
26.94,-1.14992e+07
26.95,-1.14985e+07
26.96,-1.14979e+07
26.97,-1.14972e+07
26.98,-1.14965e+07
26.99,-1.14958e+07
27,-1.14951e+07
27.01,-1.14944e+07
27.02,-1.14937e+07
27.03,-1.14929e+07
27.04,-1.14922e+07
27.05,-1.14914e+07
27.06,-1.14906e+07
27.07,-1.14899e+07
27.08,-1.14891e+07
27.09,-1.14883e+07
27.1,-1.14875e+07
27.11,-1.14868e+07
27.12,-1.1486e+07
27.13,-1.14852e+07
27.14,-1.14845e+07
27.15,-1.14837e+07
27.16,-1.14829e+07
27.17,-1.14822e+07
27.18,-1.14815e+07
27.19,-1.14807e+07
27.2,-1.148e+07
27.21,-1.14793e+07
27.22,-1.14786e+07
27.23,-1.14779e+07
27.24,-1.14772e+07
27.25,-1.14766e+07
27.26,-1.1476e+07
27.27,-1.14753e+07
27.28,-1.14747e+07
27.29,-1.14741e+07
27.3,-1.14736e+07
27.31,-1.1473e+07
27.32,-1.14725e+07
27.33,-1.14719e+07
27.34,-1.14714e+07
27.35,-1.14709e+07
27.36,-1.14705e+07
27.37,-1.147e+07
27.38,-1.14696e+07
27.39,-1.14692e+07
27.4,-1.14687e+07
27.41,-1.14684e+07
27.42,-1.1468e+07
27.43,-1.14676e+07
27.44,-1.14673e+07
27.45,-1.1467e+07
27.46,-1.14666e+07
27.47,-1.14663e+07
27.48,-1.14661e+07
27.49,-1.14658e+07
27.5,-1.14655e+07
27.51,-1.14653e+07
27.52,-1.1465e+07
27.53,-1.14648e+07
27.54,-1.14646e+07
27.55,-1.14644e+07
27.56,-1.14642e+07
27.57,-1.1464e+07
27.58,-1.14638e+07
27.59,-1.14637e+07
27.6,-1.14635e+07
27.61,-1.14633e+07
27.62,-1.14632e+07
27.63,-1.1463e+07
27.64,-1.14629e+07
27.65,-1.14628e+07
27.66,-1.14626e+07
27.67,-1.14625e+07
27.68,-1.14624e+07
27.69,-1.14622e+07
27.7,-1.14621e+07
27.71,-1.1462e+07
27.72,-1.14619e+07
27.73,-1.14617e+07
27.74,-1.14616e+07
27.75,-1.14615e+07
27.76,-1.14614e+07
27.77,-1.14612e+07
27.78,-1.14611e+07
27.79,-1.1461e+07
27.8,-1.14609e+07
27.81,-1.14607e+07
27.82,-1.14606e+07
27.83,-1.14604e+07
27.84,-1.14602e+07
27.85,-1.14601e+07
27.86,-1.14599e+07
27.87,-1.14597e+07
27.88,-1.14595e+07
27.89,-1.14593e+07
27.9,-1.14591e+07
27.91,-1.14589e+07
27.92,-1.14587e+07
27.93,-1.14585e+07
27.94,-1.14582e+07
27.95,-1.14579e+07
27.96,-1.14577e+07
27.97,-1.14574e+07
27.98,-1.14571e+07
27.99,-1.14568e+07
28,-1.14564e+07
28.01,-1.14561e+07
28.02,-1.14558e+07
28.03,-1.14554e+07
28.04,-1.1455e+07
28.05,-1.14546e+07
28.06,-1.14542e+07
28.07,-1.14537e+07
28.08,-1.14533e+07
28.09,-1.14528e+07
28.1,-1.14523e+07
28.11,-1.14518e+07
28.12,-1.14513e+07
28.13,-1.14508e+07
28.14,-1.14502e+07
28.15,-1.14497e+07
28.16,-1.14491e+07
28.17,-1.14485e+07
28.18,-1.14479e+07
28.19,-1.14473e+07
28.2,-1.14466e+07
28.21,-1.1446e+07
28.22,-1.14453e+07
28.23,-1.14446e+07
28.24,-1.14439e+07
28.25,-1.14432e+07
28.26,-1.14425e+07
28.27,-1.14418e+07
28.28,-1.14411e+07
28.29,-1.14403e+07
28.3,-1.14396e+07
28.31,-1.14389e+07
28.32,-1.14381e+07
28.33,-1.14374e+07
28.34,-1.14366e+07
28.35,-1.14359e+07
28.36,-1.14351e+07
28.37,-1.14344e+07
28.38,-1.14336e+07
28.39,-1.14329e+07
28.4,-1.14322e+07
28.41,-1.14314e+07
28.42,-1.14307e+07
28.43,-1.143e+07
28.44,-1.14293e+07
28.45,-1.14286e+07
28.46,-1.14279e+07
28.47,-1.14273e+07
28.48,-1.14266e+07
28.49,-1.1426e+07
28.5,-1.14254e+07
28.51,-1.14247e+07
28.52,-1.14241e+07
28.53,-1.14236e+07
28.54,-1.1423e+07
28.55,-1.14225e+07
28.56,-1.14219e+07
28.57,-1.14214e+07
28.58,-1.14209e+07
28.59,-1.14204e+07
28.6,-1.142e+07
28.61,-1.14195e+07
28.62,-1.14191e+07
28.63,-1.14187e+07
28.64,-1.14183e+07
28.65,-1.14179e+07
28.66,-1.14175e+07
28.67,-1.14171e+07
28.68,-1.14168e+07
28.69,-1.14165e+07
28.7,-1.14162e+07
28.71,-1.14159e+07
28.72,-1.14156e+07
28.73,-1.14153e+07
28.74,-1.1415e+07
28.75,-1.14148e+07
28.76,-1.14146e+07
28.77,-1.14143e+07
28.78,-1.14141e+07
28.79,-1.14139e+07
28.8,-1.14137e+07
28.81,-1.14135e+07
28.82,-1.14133e+07
28.83,-1.14132e+07
28.84,-1.1413e+07
28.85,-1.14128e+07
28.86,-1.14127e+07
28.87,-1.14125e+07
28.88,-1.14124e+07
28.89,-1.14123e+07
28.9,-1.14121e+07
28.91,-1.1412e+07
28.92,-1.14119e+07
28.93,-1.14118e+07
28.94,-1.14116e+07
28.95,-1.14115e+07
28.96,-1.14114e+07
28.97,-1.14113e+07
28.98,-1.14111e+07
28.99,-1.1411e+07
29,-1.14109e+07
29.01,-1.14108e+07
29.02,-1.14107e+07
29.03,-1.14105e+07
29.04,-1.14104e+07
29.05,-1.14103e+07
29.06,-1.14101e+07
29.07,-1.141e+07
29.08,-1.14098e+07
29.09,-1.14097e+07
29.1,-1.14095e+07
29.11,-1.14093e+07
29.12,-1.14092e+07
29.13,-1.1409e+07
29.14,-1.14088e+07
29.15,-1.14086e+07
29.16,-1.14084e+07
29.17,-1.14082e+07
29.18,-1.14079e+07
29.19,-1.14077e+07
29.2,-1.14075e+07
29.21,-1.14072e+07
29.22,-1.14069e+07
29.23,-1.14066e+07
29.24,-1.14063e+07
29.25,-1.1406e+07
29.26,-1.14057e+07
29.27,-1.14054e+07
29.28,-1.1405e+07
29.29,-1.14046e+07
29.3,-1.14043e+07
29.31,-1.14039e+07
29.32,-1.14034e+07
29.33,-1.1403e+07
29.34,-1.14026e+07
29.35,-1.14021e+07
29.36,-1.14016e+07
29.37,-1.14011e+07
29.38,-1.14006e+07
29.39,-1.14001e+07
29.4,-1.13996e+07
29.41,-1.1399e+07
29.42,-1.13984e+07
29.43,-1.13979e+07
29.44,-1.13973e+07
29.45,-1.13966e+07
29.46,-1.1396e+07
29.47,-1.13954e+07
29.48,-1.13947e+07
29.49,-1.13941e+07
29.5,-1.13934e+07
29.51,-1.13927e+07
29.52,-1.1392e+07
29.53,-1.13913e+07
29.54,-1.13906e+07
29.55,-1.13899e+07
29.56,-1.13892e+07
29.57,-1.13884e+07
29.58,-1.13877e+07
29.59,-1.1387e+07
29.6,-1.13863e+07
29.61,-1.13855e+07
29.62,-1.13848e+07
29.63,-1.13841e+07
29.64,-1.13833e+07
29.65,-1.13826e+07
29.66,-1.13819e+07
29.67,-1.13812e+07
29.68,-1.13805e+07
29.69,-1.13798e+07
29.7,-1.13791e+07
29.71,-1.13785e+07
29.72,-1.13778e+07
29.73,-1.13771e+07
29.74,-1.13765e+07
29.75,-1.13759e+07
29.76,-1.13753e+07
29.77,-1.13747e+07
29.78,-1.13741e+07
29.79,-1.13735e+07
29.8,-1.1373e+07
29.81,-1.13724e+07
29.82,-1.13719e+07
29.83,-1.13714e+07
29.84,-1.13709e+07
29.85,-1.13704e+07
29.86,-1.137e+07
29.87,-1.13695e+07
29.88,-1.13691e+07
29.89,-1.13687e+07
29.9,-1.13683e+07
29.91,-1.13679e+07
29.92,-1.13675e+07
29.93,-1.13672e+07
29.94,-1.13669e+07
29.95,-1.13665e+07
29.96,-1.13662e+07
29.97,-1.13659e+07
29.98,-1.13656e+07
29.99,-1.13654e+07
30,-1.13651e+07
30.01,-1.13648e+07
30.02,-1.13646e+07
30.03,-1.13644e+07
30.04,-1.13642e+07
30.05,-1.1364e+07
30.06,-1.13638e+07
30.07,-1.13636e+07
30.08,-1.13634e+07
30.09,-1.13632e+07
30.1,-1.1363e+07
30.11,-1.13629e+07
30.12,-1.13627e+07
30.13,-1.13626e+07
30.14,-1.13624e+07
30.15,-1.13623e+07
30.16,-1.13622e+07
30.17,-1.1362e+07
30.18,-1.13619e+07
30.19,-1.13618e+07
30.2,-1.13617e+07
30.21,-1.13615e+07
30.22,-1.13614e+07
30.23,-1.13613e+07
30.24,-1.13612e+07
30.25,-1.13611e+07
30.26,-1.13609e+07
30.27,-1.13608e+07
30.28,-1.13607e+07
30.29,-1.13606e+07
30.3,-1.13604e+07
30.31,-1.13603e+07
30.32,-1.13602e+07
30.33,-1.13601e+07
30.34,-1.13599e+07
30.35,-1.13598e+07
30.36,-1.13596e+07
30.37,-1.13595e+07
30.38,-1.13593e+07
30.39,-1.13591e+07
30.4,-1.1359e+07
30.41,-1.13588e+07
30.42,-1.13586e+07
30.43,-1.13584e+07
30.44,-1.13582e+07
30.45,-1.1358e+07
30.46,-1.13578e+07
30.47,-1.13575e+07
30.48,-1.13573e+07
30.49,-1.1357e+07
30.5,-1.13568e+07
30.51,-1.13565e+07
30.52,-1.13562e+07
30.53,-1.13559e+07
30.54,-1.13556e+07
30.55,-1.13553e+07
30.56,-1.1355e+07
30.57,-1.13546e+07
30.58,-1.13542e+07
30.59,-1.13539e+07
30.6,-1.13535e+07
30.61,-1.13531e+07
30.62,-1.13527e+07
30.63,-1.13522e+07
30.64,-1.13518e+07
30.65,-1.13513e+07
30.66,-1.13509e+07
30.67,-1.13504e+07
30.68,-1.13499e+07
30.69,-1.13494e+07
30.7,-1.13488e+07
30.71,-1.13483e+07
30.72,-1.13478e+07
30.73,-1.13472e+07
30.74,-1.13466e+07
30.75,-1.1346e+07
30.76,-1.13454e+07
30.77,-1.13448e+07
30.78,-1.13442e+07
30.79,-1.13436e+07
30.8,-1.1343e+07
30.81,-1.13423e+07
30.82,-1.13417e+07
30.83,-1.13411e+07
30.84,-1.13404e+07
30.85,-1.13398e+07
30.86,-1.13391e+07
30.87,-1.13384e+07
30.88,-1.13378e+07
30.89,-1.13371e+07
30.9,-1.13365e+07
30.91,-1.13358e+07
30.92,-1.13351e+07
30.93,-1.13345e+07
30.94,-1.13338e+07
30.95,-1.13332e+07
30.96,-1.13326e+07
30.97,-1.13319e+07
30.98,-1.13313e+07
30.99,-1.13307e+07
31,-1.13301e+07
31.01,-1.13295e+07
31.02,-1.13289e+07
31.03,-1.13283e+07
31.04,-1.13278e+07
31.05,-1.13272e+07
31.06,-1.13267e+07
31.07,-1.13261e+07
31.08,-1.13256e+07
31.09,-1.13251e+07
31.1,-1.13246e+07
31.11,-1.13241e+07
31.12,-1.13237e+07
31.13,-1.13232e+07
31.14,-1.13228e+07
31.15,-1.13224e+07
31.16,-1.1322e+07
31.17,-1.13216e+07
31.18,-1.13212e+07
31.19,-1.13208e+07
31.2,-1.13205e+07
31.21,-1.13201e+07
31.22,-1.13198e+07
31.23,-1.13195e+07
31.24,-1.13192e+07
31.25,-1.13189e+07
31.26,-1.13186e+07
31.27,-1.13183e+07
31.28,-1.1318e+07
31.29,-1.13178e+07
31.3,-1.13176e+07
31.31,-1.13173e+07
31.32,-1.13171e+07
31.33,-1.13169e+07
31.34,-1.13167e+07
31.35,-1.13165e+07
31.36,-1.13163e+07
31.37,-1.13161e+07
31.38,-1.1316e+07
31.39,-1.13158e+07
31.4,-1.13157e+07
31.41,-1.13155e+07
31.42,-1.13154e+07
31.43,-1.13152e+07
31.44,-1.13151e+07
31.45,-1.13149e+07
31.46,-1.13148e+07
31.47,-1.13147e+07
31.48,-1.13146e+07
31.49,-1.13144e+07
31.5,-1.13143e+07
31.51,-1.13142e+07
31.52,-1.13141e+07
31.53,-1.1314e+07
31.54,-1.13139e+07
31.55,-1.13137e+07
31.56,-1.13136e+07
31.57,-1.13135e+07
31.58,-1.13134e+07
31.59,-1.13133e+07
31.6,-1.13131e+07
31.61,-1.1313e+07
31.62,-1.13129e+07
31.63,-1.13127e+07
31.64,-1.13126e+07
31.65,-1.13124e+07
31.66,-1.13123e+07
31.67,-1.13121e+07
31.68,-1.1312e+07
31.69,-1.13118e+07
31.7,-1.13116e+07
31.71,-1.13114e+07
31.72,-1.13112e+07
31.73,-1.1311e+07
31.74,-1.13108e+07
31.75,-1.13106e+07
31.76,-1.13103e+07
31.77,-1.13101e+07
31.78,-1.13098e+07
31.79,-1.13096e+07
31.8,-1.13093e+07
31.81,-1.1309e+07
31.82,-1.13087e+07
31.83,-1.13084e+07
31.84,-1.1308e+07
31.85,-1.13077e+07
31.86,-1.13073e+07
31.87,-1.1307e+07
31.88,-1.13066e+07
31.89,-1.13062e+07
31.9,-1.13058e+07
31.91,-1.13053e+07
31.92,-1.13049e+07
31.93,-1.13044e+07
31.94,-1.13039e+07
31.95,-1.13034e+07
31.96,-1.13029e+07
31.97,-1.13024e+07
31.98,-1.13019e+07
31.99,-1.13013e+07
32,-1.13008e+07
32.01,-1.13002e+07
32.02,-1.12996e+07
32.03,-1.1299e+07
32.04,-1.12984e+07
32.05,-1.12977e+07
32.06,-1.12971e+07
32.07,-1.12965e+07
32.08,-1.12958e+07
32.09,-1.12951e+07
32.1,-1.12945e+07
32.11,-1.12938e+07
32.12,-1.12931e+07
32.13,-1.12924e+07
32.14,-1.12917e+07
32.15,-1.1291e+07
32.16,-1.12903e+07
32.17,-1.12896e+07
32.18,-1.12889e+07
32.19,-1.12882e+07
32.2,-1.12875e+07
32.21,-1.12868e+07
32.22,-1.12861e+07
32.23,-1.12854e+07
32.24,-1.12847e+07
32.25,-1.1284e+07
32.26,-1.12834e+07
32.27,-1.12827e+07
32.28,-1.12821e+07
32.29,-1.12814e+07
32.3,-1.12808e+07
32.31,-1.12802e+07
32.32,-1.12796e+07
32.33,-1.1279e+07
32.34,-1.12784e+07
